Under,Strike,Venc,Tipo,Preço,Volume
AAAA3,25,365,Call,77.02202872,260800
AAAA3,26,365,Call,77.55694502,274000
AAAA3,27,365,Call,77.33964708,282500
AAAA3,28,365,Call,74.26427949,297700
AAAA3,29,365,Call,75.01613738,302400
AAAA3,30,365,Call,73.35825889,302100
AAAA3,31,365,Call,72.54530238,294400
AAAA3,32,365,Call,71.141572,286200
AAAA3,33,365,Call,70.99929976,270400
AAAA3,34,365,Call,69.81126033,264600
AAAA3,35,365,Call,68.17728963,258600
AAAA3,36,365,Call,69.40434722,263800
AAAA3,37,365,Call,68.26102421,269700
AAAA3,38,365,Call,67.16597436,280500
AAAA3,39,365,Call,65.96716896,293600
AAAA3,40,365,Call,65.64208409,312500
AAAA3,41,365,Call,61.79130506,325300
AAAA3,42,365,Call,62.30529125,328500
AAAA3,43,365,Call,61.63578661,329700
AAAA3,44,365,Call,60.93931715,327000
AAAA3,45,365,Call,61.85912917,318000
AAAA3,46,365,Call,57.57282819,297600
AAAA3,47,365,Call,58.91010263,282200
AAAA3,48,365,Call,59.65026042,275600
AAAA3,49,365,Call,58.59944753,279700
AAAA3,50,365,Call,55.13854705,289200
AAAA3,51,365,Call,54.46885027,301300
AAAA3,52,365,Call,56.26624294,311700
AAAA3,53,365,Call,55.56655098,320500
AAAA3,54,365,Call,50.23662812,326600
AAAA3,55,365,Call,48.66437374,332600
AAAA3,56,365,Call,47.84046239,339200
AAAA3,57,365,Call,50.25224497,340000
AAAA3,58,365,Call,47.82580049,327700
AAAA3,59,365,Call,45.50586027,303200
AAAA3,60,365,Call,49.15961712,280000
AAAA3,61,365,Call,43.90118363,270400
AAAA3,62,365,Call,45.47229865,280400
AAAA3,63,365,Call,45.15944477,304500
AAAA3,64,365,Call,45.40698218,332100
AAAA3,65,365,Call,39.54543522,348800
AAAA3,66,365,Call,43.02187909,357600
AAAA3,67,365,Call,39.68690915,344200
AAAA3,68,365,Call,42.16780104,323000
AAAA3,69,365,Call,40.00386974,294500
AAAA3,70,365,Call,37.49778581,281200
AAAA3,71,365,Call,34.45626936,272400
AAAA3,72,365,Call,38.33440994,273800
AAAA3,73,365,Call,35.21909656,277400
AAAA3,74,365,Call,37.19631415,292500
AAAA3,75,365,Call,35.1074026,309000
AAAA3,76,365,Call,30.70173042,316600
AAAA3,77,365,Call,31.04277982,314200
AAAA3,78,365,Call,28.98404139,308200
AAAA3,79,365,Call,29.2271049,301300
AAAA3,80,365,Call,29.97271129,296500
AAAA3,81,365,Call,26.99276806,300600
AAAA3,82,365,Call,25.7750686,313800
AAAA3,83,365,Call,29.95280713,327800
AAAA3,84,365,Call,24.17955867,337300
AAAA3,85,365,Call,24.52170917,333800
AAAA3,86,365,Call,20.36464426,325300
AAAA3,87,365,Call,22.83561098,310900
AAAA3,88,365,Call,24.73772654,303000
AAAA3,89,365,Call,24.40842844,301200
AAAA3,90,365,Call,20.86754261,304800
AAAA3,91,365,Call,18.81203783,309300
AAAA3,92,365,Call,17.23293698,317200
AAAA3,93,365,Call,20.9422818,324900
AAAA3,94,365,Call,12.7140148,330000
AAAA3,95,365,Call,19.7628666,333400
AAAA3,96,365,Call,16.09243747,334900
AAAA3,97,365,Call,10.66075405,333700
AAAA3,98,365,Call,11.19677778,325300
AAAA3,99,365,Call,9.05499185,319300
AAAA3,100,365,Call,9.31538504,314600
AAAA3,101,365,Call,10.97403181,309300
AAAA3,102,365,Call,10.60879869,299600
AAAA3,103,365,Call,7.000970965,298100
AAAA3,104,365,Call,6.147341921,298100
AAAA3,105,365,Call,5.689855207,302500
AAAA3,106,365,Call,8.512377816,311300
AAAA3,107,365,Call,11.21729045,331700
AAAA3,108,365,Call,12.30452384,344600
AAAA3,109,365,Call,3.226318495,349700
AAAA3,110,365,Call,9.099582541,339800
AAAA3,111,365,Call,8.659467003,327600
AAAA3,112,365,Call,9.622323384,306500
AAAA3,113,365,Call,5.573657709,294500
AAAA3,114,365,Call,4.641016872,291000
AAAA3,115,365,Call,6.550314374,304000
AAAA3,116,365,Call,1.161399069,316400
AAAA3,117,365,Call,0.586876088,333800
AAAA3,118,365,Call,1.213213523,343300
AAAA3,119,365,Call,0.26006845,346400
AAAA3,120,365,Call,7.616091329,338400
AAAA3,121,365,Call,4.544093032,324400
AAAA3,122,365,Call,0.757283398,306800
AAAA3,123,365,Call,0.196006616,284200
AAAA3,124,365,Call,5.944337919,268400
AAAA3,125,365,Call,1.164110833,265600
AAAA3,126,365,Call,1.364029994,268400
AAAA3,127,365,Call,2.008784079,273000
AAAA3,128,365,Call,1.356220924,283600
AAAA3,129,365,Call,-0.142098634,292400
AAAA3,130,365,Call,-2.016316957,298100
AAAA3,131,365,Call,4.793427525,304900
AAAA3,132,365,Call,-1.321926712,314800
AAAA3,133,365,Call,3.359800593,313700
AAAA3,134,365,Call,0.476368706,299600
AAAA3,135,365,Call,1.142034578,287300
AAAA3,136,365,Call,3.701226923,288400
AAAA3,137,365,Call,0.475629368,288500
AAAA3,138,365,Call,-0.280594807,295000
AAAA3,139,365,Call,4.053834248,303400
AAAA3,140,365,Call,0.565700528,316900
AAAA3,141,365,Call,-0.40174543,313700
AAAA3,142,365,Call,2.694461354,317400
AAAA3,143,365,Call,0.997855339,310800
AAAA3,144,365,Call,2.303109039,314800
AAAA3,145,365,Call,-1.141293899,297000
AAAA3,146,365,Call,-1.572388526,295000
AAAA3,147,365,Call,0.425326743,292200
AAAA3,148,365,Call,0.763015947,306200
AAAA3,149,365,Call,-1.509258439,308000
AAAA3,150,365,Call,-0.226981685,312200
AAAA3,151,365,Call,2.968805384,308400
AAAA3,152,365,Call,0.62911386,298800
AAAA3,153,365,Call,0.080542395,284900
AAAA3,154,365,Call,1.047407531,280200
AAAA3,155,365,Call,-1.391207649,289300
AAAA3,156,365,Call,-2.843970475,298100
AAAA3,157,365,Call,0.874781322,301700
AAAA3,158,365,Call,2.603857664,308100
AAAA3,159,365,Call,0.513411686,310600
AAAA3,160,365,Call,-2.324057664,307600
AAAA3,161,365,Call,-1.258559188,293600
AAAA3,162,365,Call,0.056854613,284500
AAAA3,163,365,Call,1.025247415,277400
AAAA3,164,365,Call,1.051535641,277800
AAAA3,165,365,Call,-2.169030246,285400
AAAA3,166,365,Call,-0.573633495,296600
AAAA3,167,365,Call,-0.408341025,310600
AAAA3,168,365,Call,-2.000345365,311700
AAAA3,169,365,Call,2.681025154,311800
AAAA3,170,365,Call,0.589886314,298500
AAAA3,171,365,Call,2.364002955,292400
AAAA3,172,365,Call,0.120545331,281300
AAAA3,173,365,Call,1.111371825,282300
AAAA3,174,365,Call,1.900671295,271500
